index,region,y1,y2,y3,y4,y5,y6
2016-06-01 02:00:00,1279,2.0,4.0,7.0,33.0,58.0,67.0
2016-06-01 02:00:00,1280,12.0,28.0,41.0,142.0,257.0,311.0
2016-06-01 02:00:00,1281,77.0,74.0,129.0,421.0,644.0,944.0
2016-06-01 02:00:00,1282,71.0,73.0,112.0,338.0,552.0,754.0
2016-06-01 02:00:00,1283,2.0,10.0,26.0,75.0,226.0,293.0
2016-06-01 02:00:00,1284,2.0,3.0,18.0,40.0,103.0,138.0
2016-06-01 02:00:00,1285,11.0,30.0,60.0,188.0,331.0,419.0
2016-06-01 02:00:00,1286,16.0,26.0,59.0,154.0,318.0,352.0
2016-06-01 02:00:00,1287,5.0,6.0,25.0,68.0,127.0,134.0
2016-06-01 02:00:00,1326,6.0,13.0,3.0,1.0,1.0,6.0
2016-06-01 02:00:00,1327,5.0,1.0,2.0,0.0,1.0,1.0
2016-06-01 02:00:00,1331,4.0,2.0,8.0,31.0,99.0,114.0
2016-06-01 02:00:00,1332,35.0,43.0,100.0,269.0,575.0,681.0
2016-06-01 02:00:00,1333,23.0,39.0,144.0,450.0,917.0,1014.0
2016-06-01 02:00:00,1334,6.0,16.0,124.0,431.0,695.0,859.0
2016-06-01 02:00:00,1335,2.0,3.0,17.0,59.0,182.0,228.0
2016-06-01 02:00:00,1336,4.0,5.0,16.0,62.0,121.0,128.0
2016-06-01 02:00:00,1337,11.0,11.0,30.0,49.0,144.0,136.0
2016-06-01 02:00:00,1338,4.0,6.0,14.0,12.0,50.0,49.0
2016-06-01 02:00:00,1339,7.0,0.0,4.0,3.0,11.0,13.0
2016-06-01 02:00:00,1376,9.0,6.0,2.0,2.0,2.0,4.0
2016-06-01 02:00:00,1377,4.0,2.0,2.0,0.0,0.0,1.0
2016-06-01 02:00:00,1378,1.0,3.0,3.0,1.0,1.0,3.0
2016-06-01 02:00:00,1380,3.0,4.0,2.0,4.0,4.0,10.0
2016-06-01 02:00:00,1382,4.0,4.0,3.0,7.0,13.0,16.0
2016-06-01 02:00:00,1383,14.0,25.0,73.0,250.0,559.0,638.0
2016-06-01 02:00:00,1384,28.0,57.0,151.0,463.0,804.0,757.0
2016-06-01 02:00:00,1385,24.0,33.0,94.0,292.0,466.0,536.0
2016-06-01 02:00:00,1386,4.0,5.0,33.0,60.0,73.0,57.0
2016-06-01 02:00:00,1387,6.0,11.0,17.0,34.0,74.0,41.0
2016-06-01 02:00:00,1388,9.0,9.0,12.0,12.0,25.0,33.0
2016-06-01 02:00:00,1389,1.0,5.0,6.0,16.0,26.0,14.0
2016-06-01 02:00:00,1390,5.0,7.0,6.0,10.0,38.0,24.0
2016-06-01 02:00:00,1426,4.0,2.0,1.0,1.0,0.0,1.0
2016-06-01 02:00:00,1431,15.0,13.0,13.0,15.0,18.0,24.0
2016-06-01 02:00:00,1434,0.0,0.0,3.0,12.0,26.0,21.0
2016-06-01 02:00:00,1435,0.0,5.0,1.0,15.0,12.0,8.0
2016-06-01 02:00:00,1436,7.0,11.0,27.0,41.0,42.0,31.0
2016-06-01 02:00:00,1437,7.0,7.0,26.0,56.0,67.0,52.0
2016-06-01 02:00:00,1438,0.0,4.0,7.0,15.0,39.0,19.0
2016-06-01 02:00:00,1439,7.0,1.0,3.0,7.0,20.0,8.0
2016-06-01 02:00:00,1441,0.0,1.0,1.0,3.0,10.0,6.0
2016-06-01 02:00:00,1442,0.0,1.0,1.0,8.0,23.0,16.0
2016-06-01 02:00:00,1480,7.0,8.0,7.0,19.0,23.0,24.0
2016-06-01 02:00:00,1482,6.0,7.0,10.0,20.0,20.0,13.0
2016-06-01 02:00:00,1483,1.0,4.0,13.0,25.0,20.0,23.0
2016-06-01 02:00:00,1530,4.0,7.0,12.0,25.0,35.0,39.0
2016-06-01 02:00:00,1532,8.0,10.0,8.0,7.0,4.0,4.0
2016-06-01 02:00:00,1533,4.0,8.0,7.0,7.0,12.0,9.0
2016-06-01 02:00:00,1580,3.0,5.0,8.0,18.0,26.0,8.0
2016-06-01 02:00:00,1630,7.0,4.0,5.0,10.0,8.0,6.0
2016-06-01 02:00:00,1684,0.0,0.0,0.0,11.0,3.0,9.0
2016-06-01 02:00:00,1733,1.0,0.0,0.0,7.0,7.0,10.0
2016-06-01 02:00:00,1734,44.0,0.0,9.0,4.0,90.0,246.0
2016-06-01 02:00:00,1783,0.0,2.0,3.0,11.0,227.0,249.0
2016-06-01 02:00:00,2068,13.0,23.0,13.0,78.0,78.0,28.0
2016-06-01 02:00:00,2069,4.0,3.0,0.0,21.0,8.0,3.0
2016-06-01 02:00:00,2118,51.0,33.0,78.0,174.0,119.0,71.0
2016-06-01 02:00:00,2119,1.0,3.0,4.0,7.0,15.0,6.0
2016-06-01 02:00:00,2168,0.0,1.0,59.0,82.0,63.0,117.0
2016-06-01 03:00:00,1075,1.0,7.0,23.0,34.0,72.0,54.0
2016-06-01 03:00:00,1076,8.0,31.0,54.0,151.0,185.0,166.0
2016-06-01 03:00:00,1077,3.0,17.0,78.0,163.0,181.0,142.0
2016-06-01 03:00:00,1125,6.0,8.0,41.0,73.0,97.0,82.0
2016-06-01 03:00:00,1126,26.0,43.0,108.0,170.0,202.0,172.0
2016-06-01 03:00:00,1127,27.0,51.0,126.0,250.0,375.0,305.0
2016-06-01 03:00:00,1128,46.0,59.0,121.0,212.0,278.0,256.0
2016-06-01 03:00:00,1129,54.0,76.0,231.0,370.0,414.0,417.0
2016-06-01 03:00:00,1130,129.0,50.0,127.0,218.0,330.0,320.0
2016-06-01 03:00:00,1131,11.0,18.0,54.0,96.0,199.0,186.0
2016-06-01 03:00:00,1132,4.0,1.0,12.0,37.0,54.0,78.0
2016-06-01 03:00:00,1172,1.0,5.0,9.0,14.0,23.0,7.0
2016-06-01 03:00:00,1173,7.0,17.0,32.0,53.0,75.0,29.0
2016-06-01 03:00:00,1174,6.0,20.0,41.0,63.0,63.0,34.0
2016-06-01 03:00:00,1175,1.0,5.0,17.0,23.0,18.0,8.0
2016-06-01 03:00:00,1176,1.0,0.0,3.0,11.0,19.0,25.0
2016-06-01 03:00:00,1177,44.0,29.0,58.0,97.0,110.0,128.0
2016-06-01 03:00:00,1178,53.0,55.0,158.0,249.0,279.0,292.0
2016-06-01 03:00:00,1179,55.0,100.0,270.0,506.0,594.0,578.0
2016-06-01 03:00:00,1180,58.0,109.0,321.0,543.0,582.0,602.0
2016-06-01 03:00:00,1181,96.0,320.0,1040.0,1133.0,1108.0,1112.0
2016-06-01 03:00:00,1182,120.0,178.0,619.0,768.0,595.0,474.0
2016-06-01 03:00:00,1183,10.0,14.0,68.0,160.0,180.0,151.0
2016-06-01 03:00:00,1184,2.0,8.0,42.0,45.0,35.0,20.0
2016-06-01 03:00:00,1221,0.0,0.0,1.0,8.0,2.0,2.0
2016-06-01 03:00:00,1222,2.0,3.0,6.0,2.0,9.0,5.0
2016-06-01 03:00:00,1223,6.0,8.0,11.0,16.0,14.0,7.0
2016-06-01 03:00:00,1224,10.0,8.0,17.0,29.0,39.0,25.0
2016-06-01 03:00:00,1225,0.0,2.0,4.0,9.0,11.0,4.0
2016-06-01 03:00:00,1227,41.0,31.0,52.0,102.0,101.0,111.0
2016-06-01 03:00:00,1228,98.0,91.0,175.0,263.0,265.0,284.0
2016-06-01 03:00:00,1229,48.0,125.0,348.0,572.0,577.0,500.0
2016-06-01 03:00:00,1230,64.0,137.0,392.0,755.0,884.0,745.0
2016-06-01 03:00:00,1231,83.0,137.0,328.0,536.0,801.0,867.0
2016-06-01 03:00:00,1232,159.0,109.0,210.0,408.0,603.0,697.0
2016-06-01 03:00:00,1233,50.0,75.0,261.0,480.0,593.0,533.0
2016-06-01 03:00:00,1234,30.0,75.0,208.0,430.0,504.0,485.0
2016-06-01 03:00:00,1235,9.0,47.0,92.0,168.0,229.0,220.0
2016-06-01 03:00:00,1272,2.0,2.0,4.0,5.0,9.0,7.0
2016-06-01 03:00:00,1273,1.0,0.0,4.0,5.0,12.0,6.0
2016-06-01 03:00:00,1274,0.0,2.0,3.0,5.0,4.0,6.0
2016-06-01 03:00:00,1278,3.0,6.0,22.0,20.0,18.0,20.0
2016-06-01 03:00:00,1279,4.0,7.0,33.0,58.0,67.0,61.0
2016-06-01 03:00:00,1280,28.0,41.0,142.0,257.0,311.0,287.0
2016-06-01 03:00:00,1281,74.0,129.0,421.0,644.0,944.0,819.0
2016-06-01 03:00:00,1282,73.0,112.0,338.0,552.0,754.0,794.0
2016-06-01 03:00:00,1283,10.0,26.0,75.0,226.0,293.0,304.0
2016-06-01 03:00:00,1284,3.0,18.0,40.0,103.0,138.0,123.0
2016-06-01 03:00:00,1285,30.0,60.0,188.0,331.0,419.0,377.0
2016-06-01 03:00:00,1286,26.0,59.0,154.0,318.0,352.0,344.0
2016-06-01 03:00:00,1287,6.0,25.0,68.0,127.0,134.0,106.0
2016-06-01 03:00:00,1326,13.0,3.0,1.0,1.0,6.0,1.0
2016-06-01 03:00:00,1327,1.0,2.0,0.0,1.0,1.0,11.0
2016-06-01 03:00:00,1331,2.0,8.0,31.0,99.0,114.0,107.0
2016-06-01 03:00:00,1332,43.0,100.0,269.0,575.0,681.0,523.0
2016-06-01 03:00:00,1333,39.0,144.0,450.0,917.0,1014.0,844.0
2016-06-01 03:00:00,1334,16.0,124.0,431.0,695.0,859.0,650.0
2016-06-01 03:00:00,1335,3.0,17.0,59.0,182.0,228.0,177.0
2016-06-01 03:00:00,1336,5.0,16.0,62.0,121.0,128.0,106.0
2016-06-01 03:00:00,1337,11.0,30.0,49.0,144.0,136.0,77.0
2016-06-01 03:00:00,1338,6.0,14.0,12.0,50.0,49.0,42.0
2016-06-01 03:00:00,1339,0.0,4.0,3.0,11.0,13.0,7.0
2016-06-01 03:00:00,1376,6.0,2.0,2.0,2.0,4.0,1.0
2016-06-01 03:00:00,1377,2.0,2.0,0.0,0.0,1.0,6.0
2016-06-01 03:00:00,1378,3.0,3.0,1.0,1.0,3.0,2.0
2016-06-01 03:00:00,1380,4.0,2.0,4.0,4.0,10.0,11.0
2016-06-01 03:00:00,1382,4.0,3.0,7.0,13.0,16.0,26.0
2016-06-01 03:00:00,1383,25.0,73.0,250.0,559.0,638.0,511.0
2016-06-01 03:00:00,1384,57.0,151.0,463.0,804.0,757.0,641.0
2016-06-01 03:00:00,1385,33.0,94.0,292.0,466.0,536.0,401.0
2016-06-01 03:00:00,1386,5.0,33.0,60.0,73.0,57.0,32.0
2016-06-01 03:00:00,1387,11.0,17.0,34.0,74.0,41.0,24.0
2016-06-01 03:00:00,1388,9.0,12.0,12.0,25.0,33.0,12.0
2016-06-01 03:00:00,1389,5.0,6.0,16.0,26.0,14.0,14.0
2016-06-01 03:00:00,1390,7.0,6.0,10.0,38.0,24.0,18.0
2016-06-01 03:00:00,1426,2.0,1.0,1.0,0.0,1.0,0.0
2016-06-01 03:00:00,1431,13.0,13.0,15.0,18.0,24.0,20.0
2016-06-01 03:00:00,1434,0.0,3.0,12.0,26.0,21.0,18.0
2016-06-01 03:00:00,1435,5.0,1.0,15.0,12.0,8.0,5.0
2016-06-01 03:00:00,1436,11.0,27.0,41.0,42.0,31.0,25.0
2016-06-01 03:00:00,1437,7.0,26.0,56.0,67.0,52.0,30.0
2016-06-01 03:00:00,1438,4.0,7.0,15.0,39.0,19.0,6.0
2016-06-01 03:00:00,1439,1.0,3.0,7.0,20.0,8.0,2.0
2016-06-01 03:00:00,1441,1.0,1.0,3.0,10.0,6.0,5.0
2016-06-01 03:00:00,1442,1.0,1.0,8.0,23.0,16.0,9.0
2016-06-01 03:00:00,1480,8.0,7.0,19.0,23.0,24.0,6.0
2016-06-01 03:00:00,1482,7.0,10.0,20.0,20.0,13.0,6.0
2016-06-01 03:00:00,1483,4.0,13.0,25.0,20.0,23.0,13.0
2016-06-01 03:00:00,1530,7.0,12.0,25.0,35.0,39.0,10.0
2016-06-01 03:00:00,1532,10.0,8.0,7.0,4.0,4.0,4.0
2016-06-01 03:00:00,1533,8.0,7.0,7.0,12.0,9.0,7.0
2016-06-01 03:00:00,1580,5.0,8.0,18.0,26.0,8.0,9.0
2016-06-01 03:00:00,1630,4.0,5.0,10.0,8.0,6.0,2.0
2016-06-01 03:00:00,1684,0.0,0.0,11.0,3.0,9.0,37.0
2016-06-01 03:00:00,1733,0.0,0.0,7.0,7.0,10.0,8.0
2016-06-01 03:00:00,1734,0.0,9.0,4.0,90.0,246.0,305.0
2016-06-01 03:00:00,1783,2.0,3.0,11.0,227.0,249.0,260.0
2016-06-01 03:00:00,2068,23.0,13.0,78.0,78.0,28.0,25.0
2016-06-01 03:00:00,2069,3.0,0.0,21.0,8.0,3.0,2.0
2016-06-01 03:00:00,2118,33.0,78.0,174.0,119.0,71.0,28.0
2016-06-01 03:00:00,2119,3.0,4.0,7.0,15.0,6.0,16.0
2016-06-01 03:00:00,2168,1.0,59.0,82.0,63.0,117.0,54.0
2016-06-01 04:00:00,1075,7.0,23.0,34.0,72.0,54.0,51.0
2016-06-01 04:00:00,1076,31.0,54.0,151.0,185.0,166.0,154.0
2016-06-01 04:00:00,1077,17.0,78.0,163.0,181.0,142.0,98.0
2016-06-01 04:00:00,1125,8.0,41.0,73.0,97.0,82.0,71.0
2016-06-01 04:00:00,1126,43.0,108.0,170.0,202.0,172.0,159.0
2016-06-01 04:00:00,1127,51.0,126.0,250.0,375.0,305.0,273.0
2016-06-01 04:00:00,1128,59.0,121.0,212.0,278.0,256.0,235.0
2016-06-01 04:00:00,1129,76.0,231.0,370.0,414.0,417.0,279.0
2016-06-01 04:00:00,1130,50.0,127.0,218.0,330.0,320.0,271.0
2016-06-01 04:00:00,1131,18.0,54.0,96.0,199.0,186.0,130.0
2016-06-01 04:00:00,1132,1.0,12.0,37.0,54.0,78.0,56.0
2016-06-01 04:00:00,1172,5.0,9.0,14.0,23.0,7.0,3.0
2016-06-01 04:00:00,1173,17.0,32.0,53.0,75.0,29.0,11.0
2016-06-01 04:00:00,1174,20.0,41.0,63.0,63.0,34.0,17.0
2016-06-01 04:00:00,1175,5.0,17.0,23.0,18.0,8.0,6.0
2016-06-01 04:00:00,1176,0.0,3.0,11.0,19.0,25.0,17.0
2016-06-01 04:00:00,1177,29.0,58.0,97.0,110.0,128.0,126.0
2016-06-01 04:00:00,1178,55.0,158.0,249.0,279.0,292.0,310.0
2016-06-01 04:00:00,1179,100.0,270.0,506.0,594.0,578.0,522.0
2016-06-01 04:00:00,1180,109.0,321.0,543.0,582.0,602.0,603.0
2016-06-01 04:00:00,1181,320.0,1040.0,1133.0,1108.0,1112.0,962.0
2016-06-01 04:00:00,1182,178.0,619.0,768.0,595.0,474.0,416.0
2016-06-01 04:00:00,1183,14.0,68.0,160.0,180.0,151.0,123.0
2016-06-01 04:00:00,1184,8.0,42.0,45.0,35.0,20.0,28.0
2016-06-01 04:00:00,1221,0.0,1.0,8.0,2.0,2.0,1.0
2016-06-01 04:00:00,1222,3.0,6.0,2.0,9.0,5.0,1.0
2016-06-01 04:00:00,1223,8.0,11.0,16.0,14.0,7.0,7.0
2016-06-01 04:00:00,1224,8.0,17.0,29.0,39.0,25.0,25.0
2016-06-01 04:00:00,1225,2.0,4.0,9.0,11.0,4.0,7.0
2016-06-01 04:00:00,1227,31.0,52.0,102.0,101.0,111.0,84.0
2016-06-01 04:00:00,1228,91.0,175.0,263.0,265.0,284.0,218.0
2016-06-01 04:00:00,1229,125.0,348.0,572.0,577.0,500.0,365.0
2016-06-01 04:00:00,1230,137.0,392.0,755.0,884.0,745.0,631.0
2016-06-01 04:00:00,1231,137.0,328.0,536.0,801.0,867.0,889.0
2016-06-01 04:00:00,1232,109.0,210.0,408.0,603.0,697.0,757.0
2016-06-01 04:00:00,1233,75.0,261.0,480.0,593.0,533.0,489.0
2016-06-01 04:00:00,1234,75.0,208.0,430.0,504.0,485.0,439.0
2016-06-01 04:00:00,1235,47.0,92.0,168.0,229.0,220.0,210.0
2016-06-01 04:00:00,1272,2.0,4.0,5.0,9.0,7.0,3.0
2016-06-01 04:00:00,1273,0.0,4.0,5.0,12.0,6.0,1.0
2016-06-01 04:00:00,1274,2.0,3.0,5.0,4.0,6.0,5.0
2016-06-01 04:00:00,1278,6.0,22.0,20.0,18.0,20.0,14.0
2016-06-01 04:00:00,1279,7.0,33.0,58.0,67.0,61.0,48.0
2016-06-01 04:00:00,1280,41.0,142.0,257.0,311.0,287.0,242.0
2016-06-01 04:00:00,1281,129.0,421.0,644.0,944.0,819.0,663.0
2016-06-01 04:00:00,1282,112.0,338.0,552.0,754.0,794.0,983.0
2016-06-01 04:00:00,1283,26.0,75.0,226.0,293.0,304.0,291.0
2016-06-01 04:00:00,1284,18.0,40.0,103.0,138.0,123.0,119.0
2016-06-01 04:00:00,1285,60.0,188.0,331.0,419.0,377.0,303.0
2016-06-01 04:00:00,1286,59.0,154.0,318.0,352.0,344.0,303.0
2016-06-01 04:00:00,1287,25.0,68.0,127.0,134.0,106.0,76.0
2016-06-01 04:00:00,1326,3.0,1.0,1.0,6.0,1.0,5.0
2016-06-01 04:00:00,1327,2.0,0.0,1.0,1.0,11.0,4.0
2016-06-01 04:00:00,1331,8.0,31.0,99.0,114.0,107.0,73.0
2016-06-01 04:00:00,1332,100.0,269.0,575.0,681.0,523.0,444.0
2016-06-01 04:00:00,1333,144.0,450.0,917.0,1014.0,844.0,760.0
2016-06-01 04:00:00,1334,124.0,431.0,695.0,859.0,650.0,651.0
2016-06-01 04:00:00,1335,17.0,59.0,182.0,228.0,177.0,163.0
2016-06-01 04:00:00,1336,16.0,62.0,121.0,128.0,106.0,75.0
2016-06-01 04:00:00,1337,30.0,49.0,144.0,136.0,77.0,67.0
2016-06-01 04:00:00,1338,14.0,12.0,50.0,49.0,42.0,36.0
2016-06-01 04:00:00,1339,4.0,3.0,11.0,13.0,7.0,4.0
2016-06-01 04:00:00,1376,2.0,2.0,2.0,4.0,1.0,1.0
2016-06-01 04:00:00,1377,2.0,0.0,0.0,1.0,6.0,2.0
2016-06-01 04:00:00,1378,3.0,1.0,1.0,3.0,2.0,3.0
2016-06-01 04:00:00,1380,2.0,4.0,4.0,10.0,11.0,4.0
2016-06-01 04:00:00,1382,3.0,7.0,13.0,16.0,26.0,31.0
2016-06-01 04:00:00,1383,73.0,250.0,559.0,638.0,511.0,379.0
2016-06-01 04:00:00,1384,151.0,463.0,804.0,757.0,641.0,538.0
2016-06-01 04:00:00,1385,94.0,292.0,466.0,536.0,401.0,351.0
2016-06-01 04:00:00,1386,33.0,60.0,73.0,57.0,32.0,48.0
2016-06-01 04:00:00,1387,17.0,34.0,74.0,41.0,24.0,19.0
2016-06-01 04:00:00,1388,12.0,12.0,25.0,33.0,12.0,20.0
2016-06-01 04:00:00,1389,6.0,16.0,26.0,14.0,14.0,12.0
2016-06-01 04:00:00,1390,6.0,10.0,38.0,24.0,18.0,11.0
2016-06-01 04:00:00,1426,1.0,1.0,0.0,1.0,0.0,0.0
2016-06-01 04:00:00,1431,13.0,15.0,18.0,24.0,20.0,12.0
2016-06-01 04:00:00,1434,3.0,12.0,26.0,21.0,18.0,16.0
2016-06-01 04:00:00,1435,1.0,15.0,12.0,8.0,5.0,8.0
2016-06-01 04:00:00,1436,27.0,41.0,42.0,31.0,25.0,21.0
2016-06-01 04:00:00,1437,26.0,56.0,67.0,52.0,30.0,25.0
2016-06-01 04:00:00,1438,7.0,15.0,39.0,19.0,6.0,7.0
2016-06-01 04:00:00,1439,3.0,7.0,20.0,8.0,2.0,5.0
2016-06-01 04:00:00,1441,1.0,3.0,10.0,6.0,5.0,5.0
2016-06-01 04:00:00,1442,1.0,8.0,23.0,16.0,9.0,12.0
2016-06-01 04:00:00,1480,7.0,19.0,23.0,24.0,6.0,13.0
2016-06-01 04:00:00,1482,10.0,20.0,20.0,13.0,6.0,12.0
2016-06-01 04:00:00,1483,13.0,25.0,20.0,23.0,13.0,6.0
2016-06-01 04:00:00,1530,12.0,25.0,35.0,39.0,10.0,7.0
2016-06-01 04:00:00,1532,8.0,7.0,4.0,4.0,4.0,2.0
2016-06-01 04:00:00,1533,7.0,7.0,12.0,9.0,7.0,4.0
2016-06-01 04:00:00,1580,8.0,18.0,26.0,8.0,9.0,1.0
2016-06-01 04:00:00,1630,5.0,10.0,8.0,6.0,2.0,6.0
2016-06-01 04:00:00,1684,0.0,11.0,3.0,9.0,37.0,25.0
2016-06-01 04:00:00,1733,0.0,7.0,7.0,10.0,8.0,8.0
2016-06-01 04:00:00,1734,9.0,4.0,90.0,246.0,305.0,358.0
2016-06-01 04:00:00,1783,3.0,11.0,227.0,249.0,260.0,314.0
2016-06-01 04:00:00,2068,13.0,78.0,78.0,28.0,25.0,103.0
2016-06-01 04:00:00,2069,0.0,21.0,8.0,3.0,2.0,13.0
2016-06-01 04:00:00,2118,78.0,174.0,119.0,71.0,28.0,79.0
2016-06-01 04:00:00,2119,4.0,7.0,15.0,6.0,16.0,25.0
2016-06-01 04:00:00,2168,59.0,82.0,63.0,117.0,54.0,58.0
2016-06-01 05:00:00,1075,23.0,34.0,72.0,54.0,51.0,83.0
2016-06-01 05:00:00,1076,54.0,151.0,185.0,166.0,154.0,165.0
2016-06-01 05:00:00,1077,78.0,163.0,181.0,142.0,98.0,113.0
2016-06-01 05:00:00,1125,41.0,73.0,97.0,82.0,71.0,85.0
2016-06-01 05:00:00,1126,108.0,170.0,202.0,172.0,159.0,191.0
2016-06-01 05:00:00,1127,126.0,250.0,375.0,305.0,273.0,279.0
2016-06-01 05:00:00,1128,121.0,212.0,278.0,256.0,235.0,246.0
2016-06-01 05:00:00,1129,231.0,370.0,414.0,417.0,279.0,205.0
2016-06-01 05:00:00,1130,127.0,218.0,330.0,320.0,271.0,277.0
2016-06-01 05:00:00,1131,54.0,96.0,199.0,186.0,130.0,123.0
2016-06-01 05:00:00,1132,12.0,37.0,54.0,78.0,56.0,83.0
2016-06-01 05:00:00,1172,9.0,14.0,23.0,7.0,3.0,1.0
2016-06-01 05:00:00,1173,32.0,53.0,75.0,29.0,11.0,11.0
2016-06-01 05:00:00,1174,41.0,63.0,63.0,34.0,17.0,21.0
2016-06-01 05:00:00,1175,17.0,23.0,18.0,8.0,6.0,3.0
2016-06-01 05:00:00,1176,3.0,11.0,19.0,25.0,17.0,9.0
2016-06-01 05:00:00,1177,58.0,97.0,110.0,128.0,126.0,110.0
2016-06-01 05:00:00,1178,158.0,249.0,279.0,292.0,310.0,277.0
2016-06-01 05:00:00,1179,270.0,506.0,594.0,578.0,522.0,492.0
2016-06-01 05:00:00,1180,321.0,543.0,582.0,602.0,603.0,533.0
2016-06-01 05:00:00,1181,1040.0,1133.0,1108.0,1112.0,962.0,930.0
2016-06-01 05:00:00,1182,619.0,768.0,595.0,474.0,416.0,363.0
2016-06-01 05:00:00,1183,68.0,160.0,180.0,151.0,123.0,89.0
2016-06-01 05:00:00,1184,42.0,45.0,35.0,20.0,28.0,31.0
2016-06-01 05:00:00,1221,1.0,8.0,2.0,2.0,1.0,1.0
2016-06-01 05:00:00,1222,6.0,2.0,9.0,5.0,1.0,4.0
2016-06-01 05:00:00,1223,11.0,16.0,14.0,7.0,7.0,6.0
2016-06-01 05:00:00,1224,17.0,29.0,39.0,25.0,25.0,10.0
2016-06-01 05:00:00,1225,4.0,9.0,11.0,4.0,7.0,1.0
2016-06-01 05:00:00,1227,52.0,102.0,101.0,111.0,84.0,59.0
2016-06-01 05:00:00,1228,175.0,263.0,265.0,284.0,218.0,189.0
2016-06-01 05:00:00,1229,348.0,572.0,577.0,500.0,365.0,361.0
2016-06-01 05:00:00,1230,392.0,755.0,884.0,745.0,631.0,623.0
2016-06-01 05:00:00,1231,328.0,536.0,801.0,867.0,889.0,983.0
2016-06-01 05:00:00,1232,210.0,408.0,603.0,697.0,757.0,765.0
2016-06-01 05:00:00,1233,261.0,480.0,593.0,533.0,489.0,522.0
2016-06-01 05:00:00,1234,208.0,430.0,504.0,485.0,439.0,452.0
2016-06-01 05:00:00,1235,92.0,168.0,229.0,220.0,210.0,185.0
2016-06-01 05:00:00,1272,4.0,5.0,9.0,7.0,3.0,0.0
2016-06-01 05:00:00,1273,4.0,5.0,12.0,6.0,1.0,1.0
2016-06-01 05:00:00,1274,3.0,5.0,4.0,6.0,5.0,2.0
2016-06-01 05:00:00,1278,22.0,20.0,18.0,20.0,14.0,19.0
2016-06-01 05:00:00,1279,33.0,58.0,67.0,61.0,48.0,39.0
2016-06-01 05:00:00,1280,142.0,257.0,311.0,287.0,242.0,243.0
2016-06-01 05:00:00,1281,421.0,644.0,944.0,819.0,663.0,704.0
2016-06-01 05:00:00,1282,338.0,552.0,754.0,794.0,983.0,1221.0
2016-06-01 05:00:00,1283,75.0,226.0,293.0,304.0,291.0,353.0
2016-06-01 05:00:00,1284,40.0,103.0,138.0,123.0,119.0,121.0
2016-06-01 05:00:00,1285,188.0,331.0,419.0,377.0,303.0,302.0
2016-06-01 05:00:00,1286,154.0,318.0,352.0,344.0,303.0,273.0
2016-06-01 05:00:00,1287,68.0,127.0,134.0,106.0,76.0,71.0
2016-06-01 05:00:00,1326,1.0,1.0,6.0,1.0,5.0,5.0
2016-06-01 05:00:00,1327,0.0,1.0,1.0,11.0,4.0,1.0
2016-06-01 05:00:00,1331,31.0,99.0,114.0,107.0,73.0,68.0
2016-06-01 05:00:00,1332,269.0,575.0,681.0,523.0,444.0,413.0
2016-06-01 05:00:00,1333,450.0,917.0,1014.0,844.0,760.0,725.0
2016-06-01 05:00:00,1334,431.0,695.0,859.0,650.0,651.0,728.0
2016-06-01 05:00:00,1335,59.0,182.0,228.0,177.0,163.0,179.0
2016-06-01 05:00:00,1336,62.0,121.0,128.0,106.0,75.0,93.0
2016-06-01 05:00:00,1337,49.0,144.0,136.0,77.0,67.0,65.0
2016-06-01 05:00:00,1338,12.0,50.0,49.0,42.0,36.0,49.0
2016-06-01 05:00:00,1339,3.0,11.0,13.0,7.0,4.0,4.0
2016-06-01 05:00:00,1376,2.0,2.0,4.0,1.0,1.0,3.0
2016-06-01 05:00:00,1377,0.0,0.0,1.0,6.0,2.0,2.0
2016-06-01 05:00:00,1378,1.0,1.0,3.0,2.0,3.0,0.0
2016-06-01 05:00:00,1380,4.0,4.0,10.0,11.0,4.0,7.0
2016-06-01 05:00:00,1382,7.0,13.0,16.0,26.0,31.0,30.0
2016-06-01 05:00:00,1383,250.0,559.0,638.0,511.0,379.0,369.0
2016-06-01 05:00:00,1384,463.0,804.0,757.0,641.0,538.0,458.0
2016-06-01 05:00:00,1385,292.0,466.0,536.0,401.0,351.0,328.0
2016-06-01 05:00:00,1386,60.0,73.0,57.0,32.0,48.0,51.0
2016-06-01 05:00:00,1387,34.0,74.0,41.0,24.0,19.0,17.0
2016-06-01 05:00:00,1388,12.0,25.0,33.0,12.0,20.0,21.0
2016-06-01 05:00:00,1389,16.0,26.0,14.0,14.0,12.0,12.0
2016-06-01 05:00:00,1390,10.0,38.0,24.0,18.0,11.0,10.0
2016-06-01 05:00:00,1426,1.0,0.0,1.0,0.0,0.0,0.0
2016-06-01 05:00:00,1431,15.0,18.0,24.0,20.0,12.0,11.0
2016-06-01 05:00:00,1434,12.0,26.0,21.0,18.0,16.0,18.0
2016-06-01 05:00:00,1435,15.0,12.0,8.0,5.0,8.0,8.0
2016-06-01 05:00:00,1436,41.0,42.0,31.0,25.0,21.0,22.0
2016-06-01 05:00:00,1437,56.0,67.0,52.0,30.0,25.0,22.0
2016-06-01 05:00:00,1438,15.0,39.0,19.0,6.0,7.0,6.0
2016-06-01 05:00:00,1439,7.0,20.0,8.0,2.0,5.0,5.0
2016-06-01 05:00:00,1441,3.0,10.0,6.0,5.0,5.0,10.0
2016-06-01 05:00:00,1442,8.0,23.0,16.0,9.0,12.0,11.0
